TUNNEL,DAY,VOLUME_PER_MINUTE
Holland,weekday,3
Holland,weekday,57
Holland,weekday,88
Holland,weekday,61
Holland,weekday,64
Holland,weekday,95
Holland,weekday,13
Holland,weekday,81
Holland,weekday,101
Holland,weekday,68
Holland,weekday,45
Holland,weekday,77
Holland,weekday,93
Holland,weekday,65
Holland,weekday,63
Holland,weekday,17
Holland,weekday,74
Holland,weekday,49
Holland,weekday,44
Holland,weekday,50
Holland,weekday,46
Holland,weekday,69
Holland,weekday,48
Holland,weekday,38
Holland,weekday,17
Holland,weekday,50
Holland,weekday,59
Holland,weekday,67
Holland,weekday,76
Holland,weekday,93
Holland,weekday,72
Holland,weekday,30
Holland,weekday,67
Holland,weekday,64
Holland,weekday,78
Holland,weekday,59
Holland,weekday,106
Holland,weekday,30
Holland,weekday,75
Holland,weekday,67
Holland,weekday,52
Holland,weekday,64
Holland,weekday,37
Holland,weekday,41
Holland,weekday,75
Holland,weekday,75
Holland,weekday,21
Holland,weekday,51
Holland,weekday,25
Holland,weekday,61
Holland,weekday,50
Holland,weekday,63
Holland,weekday,63
Holland,weekday,51
Holland,weekday,50
Holland,weekday,35
Holland,weekday,76
Holland,weekday,41
Holland,weekday,79
Holland,weekday,80
Holland,weekday,45
Holland,weekday,66
Holland,weekday,35
Holland,weekday,73
Holland,weekday,70
Holland,weekday,83
Holland,weekday,28
Holland,weekday,93
Holland,weekday,55
Holland,weekday,87
Holland,weekday,27
Holland,weekday,73
Holland,weekday,79
Holland,weekday,67
Holland,weekday,87
Holland,weekday,86
Holland,weekday,75
Holland,weekday,49
Holland,weekday,81
Holland,weekday,63
Holland,weekday,61
Holland,weekday,21
Holland,weekday,40
Holland,weekday,58
Holland,weekday,54
Holland,weekday,79
Holland,weekday,54
Holland,weekday,82
Holland,weekday,77
Holland,weekday,77
Holland,weekday,75
Holland,weekday,46
Holland,weekday,73
Holland,weekday,35
Holland,weekday,26
Holland,weekday,66
Holland,weekday,42
Holland,weekday,88
Holland,weekday,79
Holland,weekday,64
Holland,weekday,67
Holland,weekday,37
Holland,weekday,50
Holland,weekday,91
Holland,weekday,74
Holland,weekday,54
Holland,weekday,59
Holland,weekday,80
Holland,weekday,77
Holland,weekday,-12
Holland,weekday,75
Holland,weekday,62
Holland,weekday,59
Holland,weekday,43
Holland,weekday,53
Holland,weekday,52
Holland,weekday,63
Holland,weekday,69
Holland,weekday,100
Holland,weekday,84
Holland,weekday,68
Holland,weekday,59
Holland,weekday,75
Holland,weekday,45
Holland,weekday,35
Holland,weekday,24
Holland,weekday,81
Holland,weekday,58
Holland,weekday,76
Holland,weekday,61
Holland,weekday,78
Holland,weekday,18
Holland,weekday,61
Holland,weekday,92
Holland,weekday,76
Holland,weekday,79
Holland,weekday,87
Holland,weekday,102
Holland,weekday,58
Holland,weekday,51
Holland,weekday,54
Holland,weekday,36
Holland,weekday,40
Holland,weekday,83
Holland,weekday,30
Holland,weekday,63
Holland,weekday,33
Holland,weekday,23
Holland,weekday,47
Holland,weekday,67
Holland,weekday,34
Holland,weekday,81
Holland,weekday,61
Holland,weekday,67
Holland,weekday,74
Holland,weekday,51
Holland,weekday,67
Holland,weekday,81
Holland,weekday,78
Holland,weekday,51
Holland,weekday,35
Holland,weekday,51
Holland,weekday,44
Holland,weekday,59
Holland,weekday,59
Holland,weekday,50
Holland,weekday,67
Holland,weekday,112
Holland,weekday,73
Holland,weekday,36
Holland,weekday,49
Holland,weekday,89
Holland,weekday,99
Holland,weekday,59
Holland,weekday,64
Holland,weekday,41
Holland,weekday,68
Holland,weekday,61
Holland,weekday,70
Holland,weekday,70
Holland,weekday,56
Holland,weekday,91
Holland,weekday,69
Holland,weekday,86
Holland,weekday,44
Holland,weekday,65
Holland,weekday,58
Holland,weekday,57
Holland,weekday,76
Holland,weekday,60
Holland,weekday,46
Holland,weekday,46
Holland,weekday,108
Holland,weekday,65
Holland,weekday,64
Holland,weekday,67
Holland,weekday,76
Holland,weekday,74
Holland,weekday,81
Holland,weekday,77
Holland,weekday,62
Holland,weekday,64
Holland,weekday,37
Holland,weekday,39
Holland,weekday,79
Holland,weekday,51
Holland,weekday,66
Holland,weekday,66
Holland,weekday,52
Holland,weekday,50
Holland,weekday,72
Holland,weekday,28
Holland,weekday,44
Holland,weekday,41
Holland,weekday,44
Holland,weekday,48
Holland,weekday,65
Holland,weekday,55
Holland,weekday,51
Holland,weekday,100
Holland,weekday,59
Holland,weekday,68
Holland,weekday,69
Holland,weekday,78
Holland,weekday,57
Holland,weekday,76
Holland,weekday,62
Holland,weekday,43
Holland,weekday,96
Holland,weekday,16
Holland,weekday,82
Holland,weekday,22
Holland,weekday,65
Holland,weekday,41
Holland,weekday,80
Holland,weekday,68
Holland,weekday,50
Holland,weekday,62
Holland,weekday,96
Holland,weekday,59
Holland,weekday,80
Holland,weekday,81
Holland,weekday,48
Holland,weekday,67
Holland,weekday,53
Holland,weekday,52
Holland,weekday,48
Holland,weekday,95
Holland,weekday,88
Holland,weekday,84
Holland,weekday,64
Holland,weekday,86
Holland,weekday,87
Holland,weekday,43
Holland,weekday,68
Holland,weekday,29
Holland,weekday,67
Holland,weekday,76
Holland,weekday,45
Holland,weekday,30
Holland,weekday,21
Holland,weekday,76
Holland,weekday,36
Holland,weekday,73
Holland,weekday,104
Holland,weekday,47
Holland,weekday,79
Holland,weekday,60
Holland,weekday,86
Holland,weekday,48
Holland,weekday,75
Holland,weekday,61
Holland,weekday,103
Holland,weekday,49
Holland,weekday,100
Holland,weekday,91
Holland,weekday,67
Holland,weekday,63
Holland,weekday,60
Holland,weekday,57
Holland,weekday,53
Holland,weekday,21
Holland,weekday,60
Holland,weekday,84
Holland,weekday,85
Holland,weekday,72
Holland,weekday,47
Holland,weekday,55
Holland,weekday,58
Holland,weekday,75
Holland,weekday,65
Holland,weekday,56
Holland,weekday,81
Holland,weekday,40
Holland,weekday,89
Holland,weekday,39
Holland,weekday,85
Holland,weekday,64
Holland,weekday,65
Holland,weekday,71
Holland,weekday,94
Holland,weekday,46
Holland,weekday,79
Holland,weekday,47
Holland,weekday,70
Holland,weekday,50
Holland,weekday,69
Holland,weekday,30
Holland,weekday,13
Holland,weekday,68
Holland,weekday,44
Holland,weekday,69
